Equipamento;Data/Hora;Codigo Frente (Digitada);Corte Base Automatico/Manual;Descricao Equipamento;Estado;Estado Operacional;Esteira Ligada;Grupo;Grupo Operacao;Horimetro;Implemento Ligado;Latitude;Longitude;Motor Ligado;Operacao;Operador;Pressao de Corte;RPM Extrator;RPM Motor;RTK;Tipo de Equipamento;Trabalhando Frente Dividida;Trabalhando em Fila;Velocidade;Implemento;Tipo Comunicacao
6129;17/03/2025 19:05:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,87373733520509;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:06:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,87373733520509;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:07:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586830774943046;-50,87373733520509;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:08:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586830774943046;-50,87374369303387;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:09:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,87374369303387;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:10:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:11:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:12:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:13:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:14:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:15:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,87374369303387;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:16:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:17:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586843490600597;-50,87375640869142;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:18:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:19:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:20:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:21:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:22:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:23:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:24:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:25:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:26:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:27:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:28:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:29:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:30:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:31:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:32:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586833953857433;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:33:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586837132771823;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:34:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:35:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,873769124348975;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:36:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,873769124348975;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:37:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,873769124348975;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:38:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,873769124348975;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:39:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586843490600597;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:40:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586843490600597;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:41:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586843490600597;-50,8737627665202;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:42:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586846669514987;-50,873769124348975;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:43:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,586843490600597;-50,87378184000653;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:44:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,87378184000653;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:45:57;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Improdutiva;2501.45;null;-19,58684031168621;-50,87378184000653;Nao;ABASTECIMENTO DE CANA PLANTADEIRA;CARLOS DONIZETE STATUTI;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:46:24;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,58684031168621;-50,87378184000653;Nao;TROCA DE TURNO;TROCA DE TURNO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:46:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,58684031168621;-50,87378184000653;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:47:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,586843490600597;-50,87378184000653;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:48:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,586849848429374;-50,87378184000653;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:49:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,586846669514987;-50,8737881978353;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:50:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,586846669514987;-50,8737881978353;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:51:37;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,586843490600597;-50,8737881978353;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;0;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:52:10;null;null;Plantadora;PARADA;PARADA;null;PLANTADEIRA;Auxiliar;2501.45;null;-19,58684031168621;-50,8737881978353;Nao;TROCA DE TURNO;JOSE AILSON DE ARAUJO;null;null;899;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 19:52:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2501.45;null;-19,586849848429374;-50,873673756917334;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1942;Nao;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,886;null;GPRS
6129;17/03/2025 19:53:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2501.45;null;-19,586999257405612;-50,87295532226564;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1942;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,769;null;GPRS
6129;17/03/2025 19:54:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2501.45;null;-19,587266286214206;-50,87227503458661;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1947;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,871;null;GPRS
6129;17/03/2025 19:55:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2501.45;null;-19,58764139811199;-50,87167104085288;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1866;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,365;null;GPRS
6129;17/03/2025 19:56:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,588137308756522;-50,87115605672202;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1930;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,364;null;GPRS
6129;17/03/2025 19:57:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,588728586832694;-50,87080001831056;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1946;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,931;null;GPRS
6129;17/03/2025 19:58:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,589370727539073;-50,870526631673194;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1964;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;3,21;null;GPRS
6129;17/03/2025 19:59:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,589895248413097;-50,87006886800132;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1946;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;5,033;null;GPRS
6129;17/03/2025 20:00:59;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,590133666992198;-50,869382222493506;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1954;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;3,774;null;GPRS
6129;17/03/2025 20:01:11;null;null;Plantadora;MANOBRA;MANOBRA;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,590143203735362;-50,86931228637697;Sim;MANOBRA;JOSE AILSON DE ARAUJO;null;null;1978;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:01:48;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,590159098307304;-50,86924870808921;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1357;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;2,665;null;GPRS
6129;17/03/2025 20:02:04;null;null;Plantadora;MANOBRA;MANOBRA;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,59016545613608;-50,86910247802736;Sim;MANOBRA;JOSE AILSON DE ARAUJO;null;null;1934;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,576;null;GPRS
6129;17/03/2025 20:02:10;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,59016545613608;-50,86901982625327;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1941;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,693;null;GPRS
6129;17/03/2025 20:02:30;null;null;Plantadora;MANOBRA;MANOBRA;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,59016545613608;-50,86882273356122;Sim;MANOBRA;JOSE AILSON DE ARAUJO;null;null;1952;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:03:27;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,590410232543956;-50,86863835652671;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;1056;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:04:27;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,590105056762706;-50,8688799540202;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;1087;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;3,793;null;GPRS
6129;17/03/2025 20:05:27;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.7;null;-19,590124130249034;-50,86891174316408;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;891;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:05:54;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,590127309163424;-50,86897532145184;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1959;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,897;null;GPRS
6129;17/03/2025 20:06:54;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.7;null;-19,59001922607423;-50,86972554524741;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1942;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,855;null;GPRS
6129;17/03/2025 20:07:54;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.9;null;-19,58958689371746;-50,87032318115236;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1945;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,871;null;GPRS
6129;17/03/2025 20:08:54;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.9;null;-19,58896382649741;-50,87065378824872;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1937;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,758;null;GPRS
6129;17/03/2025 20:09:54;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.9;null;-19,58831850687664;-50,87096532185874;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1956;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,663;null;GPRS
6129;17/03/2025 20:10:39;null;null;Plantadora;MANOBRA;MANOBRA;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,587997436523448;-50,87120056152345;Sim;MANOBRA;JOSE AILSON DE ARAUJO;null;null;907;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:11:08;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.9;null;-19,587975184122733;-50,87122599283856;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1933;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,566;null;GPRS
6129;17/03/2025 20:12:08;null;null;Plantadora;TRABALHANDO;TRABALHANDO;null;PLANTADEIRA;Produtiva;2503.9;null;-19,587520599365245;-50,871747334798194;Sim;PLANTIO DE MUDA;JOSE AILSON DE ARAUJO;null;null;1844;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;3,67;null;GPRS
6129;17/03/2025 20:12:12;null;null;Plantadora;MANOBRA;MANOBRA;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,587488810221366;-50,871779123942076;Sim;MANOBRA;JOSE AILSON DE ARAUJO;null;null;1879;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;4,507;null;GPRS
6129;17/03/2025 20:12:35;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,5872408548991;-50,8721160888672;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;1843;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;8,031;null;GPRS
6129;17/03/2025 20:13:35;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,586862564086925;-50,87321599324546;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;1480;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;6,979;null;GPRS
6129;17/03/2025 20:14:35;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,586786270141612;-50,87380091349286;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;1128;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
6129;17/03/2025 20:15:35;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,58664639790854;-50,873699188232436;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;908;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;2,208;null;GPRS
6129;17/03/2025 20:16:35;null;null;Plantadora;DESLOCAMENTO;DESLOCAMENTO INTERNO;null;PLANTADEIRA;Auxiliar;2503.9;null;-19,58669726053875;-50,87369283040366;Sim;MUDANCA DE AREA RODANDO;JOSE AILSON DE ARAUJO;null;null;897;Sim;TRATOR DE PNEU LEVE/MAG 100 ;null;null;0;null;GPRS
